date_time;temp;hum;band
15/11/2013 02:29;20,62;91,34;1100
15/11/2013 02:44;20,62;91,34;1100
15/11/2013 02:59;20,62;91,83;1100
15/11/2013 03:14;20,62;89,87;1100
15/11/2013 03:29;21,12;89,39;1100
15/11/2013 03:44;21,12;87,9;1100
15/11/2013 03:59;20,62;88,38;1100
15/11/2013 04:14;20,62;85,34;1100
15/11/2013 04:29;20,62;85,85;1100
15/11/2013 04:44;20,62;86,87;1100
15/11/2013 04:59;20,62;86,36;1100
15/11/2013 05:14;20,62;85,85;1100
15/11/2013 05:29;20,62;86,36;1100
15/11/2013 05:44;20,62;85,85;1100
15/11/2013 05:59;20,62;86,36;1100
15/11/2013 06:14;21,12;83,83;1100
15/11/2013 06:29;22,62;79,74;1100
15/11/2013 06:44;22,12;80,76;1100
15/11/2013 06:59;22,12;82,86;1100
15/11/2013 07:14;21,62;83,86;1100
15/11/2013 07:29;22,12;84,41;1100
15/11/2013 07:44;22,62;86,98;1100
15/11/2013 07:59;23,12;84,98;1100
15/11/2013 08:14;30,12;60,22;1100
15/11/2013 08:29;24,62;83,04;1100
15/11/2013 08:44;25,12;80,99;1100
15/11/2013 08:59;23,62;86,04;1100
15/11/2013 09:14;23,12;87,02;1100
15/11/2013 09:29;23,12;87,52;1100
15/11/2013 09:44;23,12;86,51;1100
15/11/2013 09:59;25,62;78,92;1100
15/11/2013 10:14;24,12;81,44;1100
15/11/2013 10:29;23,62;80,87;1100
15/11/2013 10:44;24,12;85,06;1100
15/11/2013 10:59;24,12;84,03;1100
15/11/2013 11:14;24,12;84,03;1100
15/11/2013 11:29;24,62;84,59;1100
15/11/2013 11:44;24,62;85,1;1100
15/11/2013 11:59;25,12;85,65;1100
15/11/2013 12:14;25,12;84,12;1100
15/11/2013 12:29;25,12;83,08;1100
15/11/2013 12:44;25,12;81,52;1100
15/11/2013 12:59;25,62;78,39;1100
15/11/2013 13:14;25,62;79,45;1100
15/11/2013 13:29;25,62;74,6;1100
15/11/2013 13:44;25,62;75,14;1100
15/11/2013 13:59;25,12;78,34;1100
15/11/2013 14:14;25,62;77,85;1100
15/11/2013 14:29;25,62;75,14;1100
15/11/2013 14:44;25,12;76,73;1100
15/11/2013 14:59;24,62;77,22;1100
15/11/2013 15:14;24,62;79,9;1100
15/11/2013 15:29;24,62;79,37;1100
15/11/2013 15:44;24,62;81,48;1100
15/11/2013 15:59;24,62;82,52;1100
15/11/2013 16:14;24,12;84,55;1100
15/11/2013 16:29;24,12;84,55;1100
15/11/2013 16:44;24,12;83,52;1100
15/11/2013 16:59;24,12;84,03;1100
15/11/2013 17:14;23,62;86,55;1100
15/11/2013 17:29;23,62;86,04;1100
15/11/2013 17:44;23,62;86,04;1100
15/11/2013 17:59;23,62;85,53;1100
15/11/2013 18:14;23,62;86,55;1100
15/11/2013 18:29;23,12;87,02;1100
15/11/2013 18:44;23,62;87,56;1100
15/11/2013 18:59;23,62;87,05;1100
15/11/2013 19:14;23,62;87,05;1100
15/11/2013 19:29;23,12;86,51;1100
15/11/2013 19:44;23,62;84,51;1100
15/11/2013 19:59;23,62;85,02;1100
15/11/2013 20:14;23,62;84,51;1100
15/11/2013 20:29;23,12;85,5;1100
15/11/2013 20:44;23,12;86,51;1100
15/11/2013 20:59;23,12;86;1100
15/11/2013 21:14;23,12;83,96;1100
15/11/2013 21:29;23,12;83,44;1100
15/11/2013 21:44;23,12;84,47;1100
15/11/2013 21:59;22,62;86,48;1100
15/11/2013 22:14;23,12;83,96;1100
15/11/2013 22:29;22,62;84,44;1100
15/11/2013 22:44;22,62;85,97;1100
15/11/2013 22:59;22,62;85,97;1100
15/11/2013 23:14;22,62;88,98;1100
15/11/2013 23:29;22,12;91,9;1100
15/11/2013 23:44;21,62;94,28;1100
15/11/2013 23:59;21,62;94,28;1100
16/11/2013 00:14;21,12;95,68;1100
16/11/2013 00:29;21,12;95,68;1100
16/11/2013 00:44;21,12;95,21;1100
16/11/2013 00:59;21,12;96,62;1100
16/11/2013 01:14;20,62;97,53;1100
16/11/2013 01:29;20,62;97,53;1100
16/11/2013 01:44;20,62;98;1100
16/11/2013 01:59;20,62;98;1100
16/11/2013 02:14;20,12;98,44;1100
16/11/2013 02:29;20,12;97,98;1100
16/11/2013 02:44;20,12;98,9;1100
16/11/2013 02:59;20,12;98,9;1100
16/11/2013 03:14;20,62;98,92;1100
16/11/2013 03:29;20,12;98,9;1100
16/11/2013 03:44;20,12;98,9;1100
16/11/2013 03:59;20,12;99,36;1100
16/11/2013 04:14;20,12;99,36;1100
16/11/2013 04:29;20,12;98,9;1100
16/11/2013 04:44;20,12;99,36;1100
16/11/2013 04:59;20,12;99,81;1100
16/11/2013 05:14;20,12;99,81;1100
16/11/2013 05:29;20,12;99,36;1100
16/11/2013 05:44;20,12;99,81;1100
16/11/2013 05:59;20,12;99,81;1100
16/11/2013 06:14;20,12;100;1100
16/11/2013 06:29;20,62;99,38;1100
16/11/2013 06:44;21,12;98,02;1100
16/11/2013 06:59;21,12;98,94;1100
16/11/2013 07:14;21,12;98,48;1100
16/11/2013 07:29;21,62;98,5;1100
16/11/2013 07:44;21,62;98,5;1100
16/11/2013 07:59;22,62;97,17;1100
16/11/2013 08:14;26,12;83,69;1100
16/11/2013 08:29;24,62;93,52;1100
16/11/2013 08:44;23,62;96,3;1100
16/11/2013 08:59;23,62;96,3;1100
16/11/2013 09:14;23,12;97,2;1100
16/11/2013 09:29;23,12;97,66;1100
16/11/2013 09:44;23,62;96,3;1100
16/11/2013 09:59;23,12;95,79;1100
16/11/2013 10:14;23,62;95,83;1100
16/11/2013 10:29;23,62;94,4;1100
16/11/2013 10:44;24,12;88,59;1100
16/11/2013 10:59;23,62;88,56;1100
16/11/2013 11:14;24,12;93,48;1100
16/11/2013 11:29;24,62;90,61;1100
16/11/2013 11:44;24,12;90,57;1100
16/11/2013 11:59;25,12;85,65;1100
16/11/2013 12:14;24,62;88,63;1100
16/11/2013 12:29;25,12;89,67;1100
16/11/2013 12:44;24,12;91,06;1100
16/11/2013 12:59;24,62;90,12;1100
16/11/2013 13:14;24,62;91,1;1100
16/11/2013 13:29;24,12;93,48;1100
16/11/2013 13:44;24,62;86,63;1100
16/11/2013 13:59;24,12;87,09;1100
16/11/2013 14:14;24,12;90,08;1100
16/11/2013 14:29;24,62;85,61;1100
16/11/2013 14:44;25,12;84,63;1100
16/11/2013 14:59;24,62;83,04;1100
16/11/2013 15:14;24,62;83,56;1100
16/11/2013 15:29;24,62;83,04;1100
16/11/2013 15:44;24,62;85,61;1100
16/11/2013 15:59;24,62;86,12;1100
16/11/2013 16:14;24,12;88,59;1100
16/11/2013 16:29;24,12;86,08;1100
16/11/2013 16:44;24,12;87,59;1100
16/11/2013 16:59;24,12;88,59;1100
16/11/2013 17:14;24,12;89,09;1100
16/11/2013 17:29;24,12;88,59;1100
16/11/2013 17:44;23,62;87,05;1100
16/11/2013 17:59;23,62;86,55;1100
16/11/2013 18:14;23,62;87,05;1100
16/11/2013 18:29;23,62;88,06;1100
16/11/2013 18:44;23,62;87,56;1100
16/11/2013 18:59;23,62;87,05;1100
16/11/2013 19:14;23,62;87,05;1100
16/11/2013 19:29;23,62;87,56;1100
16/11/2013 19:44;23,62;87,05;1100
16/11/2013 19:59;23,62;88,06;1100
16/11/2013 20:14;23,62;87,56;1100
16/11/2013 20:29;23,62;89,55;1100
16/11/2013 20:44;23,12;91,48;1100
16/11/2013 20:59;23,12;90,99;1100
16/11/2013 21:14;23,12;92,93;1100
16/11/2013 21:29;22,62;96,23;1100
16/11/2013 21:44;22,12;94,79;1100
16/11/2013 21:59;21,62;96,64;1100
16/11/2013 22:14;21,62;97,11;1100
16/11/2013 22:29;21,12;97,09;1100
16/11/2013 22:44;20,62;97,53;1100
16/11/2013 22:59;20,62;97,53;1100
16/11/2013 23:14;20,62;97,53;1100
16/11/2013 23:29;20,12;98,44;1100
16/11/2013 23:44;20,12;99,36;1100
16/11/2013 23:59;20,12;99,36;1100
17/11/2013 00:14;20,12;100;1100
17/11/2013 00:29;20,12;98,9;1100
17/11/2013 00:44;19,62;99,8;1100
17/11/2013 00:59;19,62;99,34;1100
17/11/2013 01:14;19,12;99,33;1100
17/11/2013 01:29;18,12;96,06;1100
17/11/2013 01:44;16,62;99,31;1100
17/11/2013 01:59;16,62;99,31;1100
17/11/2013 02:14;16,11;100;1100
17/11/2013 02:29;16,11;100;1100
17/11/2013 02:44;16,11;100;1100
17/11/2013 02:59;16,11;100;1100
17/11/2013 03:14;16,11;100;1100
17/11/2013 03:29;16,11;100;1100
17/11/2013 03:44;16,11;100;1100
17/11/2013 03:59;16,11;100;1100
17/11/2013 04:14;15,61;100;1100
17/11/2013 04:29;15,61;100;1100
17/11/2013 04:44;15,61;100;1100
17/11/2013 04:59;15,61;100;1100
17/11/2013 05:14;15,61;100;1100
17/11/2013 05:29;15,61;100;1100
17/11/2013 05:44;15,61;100;1100
17/11/2013 05:59;16,11;100;1100
17/11/2013 06:14;16,11;100;1100
17/11/2013 06:29;16,62;100;1100
17/11/2013 06:44;16,62;100;1100
17/11/2013 06:59;17,12;100;1100
17/11/2013 07:14;17,12;99,31;1100
17/11/2013 07:29;17,12;98,39;1100
17/11/2013 07:44;17,12;98,39;1100
17/11/2013 07:59;17,62;95,11;1100
17/11/2013 08:14;18,12;94,16;1100
17/11/2013 08:29;18,62;93,21;1100
17/11/2013 08:44;18,62;90,29;1100
17/11/2013 08:59;19,12;90,79;1100
17/11/2013 09:14;19,12;85,28;1100
17/11/2013 09:29;19,62;82,2;1100
17/11/2013 09:44;19,62;79,03;1100
17/11/2013 09:59;19,62;75,25;1100
17/11/2013 10:14;19,62;75,25;1100
17/11/2013 10:29;20,12;71,97;1100
17/11/2013 10:44;20,62;69,76;1100
17/11/2013 10:59;20,62;73,66;1100
17/11/2013 11:14;20,62;73,66;1100
17/11/2013 11:29;20,62;72;1100
17/11/2013 11:44;20,12;75,82;1100
17/11/2013 11:59;20,12;87,35;1100
17/11/2013 12:14;20,12;84,3;1100
17/11/2013 12:29;20,12;79,06;1100
17/11/2013 12:44;20,12;88,35;1100
17/11/2013 12:59;20,62;89,87;1100
17/11/2013 13:14;20,12;86,84;1100
17/11/2013 13:29;19,62;85,3;1100
17/11/2013 13:44;19,62;77,96;1100
17/11/2013 13:59;19,62;76,88;1100
17/11/2013 14:14;19,62;74,71;1100
17/11/2013 14:29;20,12;79,59;1100
17/11/2013 14:44;20,12;75,28;1100
17/11/2013 14:59;20,62;73,66;1100
17/11/2013 15:14;20,62;71,44;1100
17/11/2013 15:29;20,62;70,32;1100
17/11/2013 15:44;20,62;71,44;1100
17/11/2013 15:59;20,62;76,94;1100
17/11/2013 16:14;20,62;76,94;1100
17/11/2013 16:29;20,62;78,01;1100
17/11/2013 16:44;20,62;80,67;1100
17/11/2013 16:59;20,62;82,25;1100
17/11/2013 17:14;20,62;79,08;1100
17/11/2013 17:29;20,62;79,62;1100
17/11/2013 17:44;20,62;79,62;1100
17/11/2013 17:59;20,12;82,22;1100
17/11/2013 18:14;20,12;82,74;1100
17/11/2013 18:29;20,12;79,59;1100
17/11/2013 18:44;20,12;82,22;1100
17/11/2013 18:59;20,12;83,26;1100
17/11/2013 19:14;20,12;82,74;1100
17/11/2013 19:29;20,12;83,26;1100
17/11/2013 19:44;20,12;83,26;1100
17/11/2013 19:59;20,12;87,35;1100
17/11/2013 20:14;19,62;88,33;1100
17/11/2013 20:29;20,12;84,3;1100
17/11/2013 20:44;20,12;83,78;1100
17/11/2013 20:59;20,12;83,26;1100
17/11/2013 21:14;19,62;83,76;1100
17/11/2013 21:29;19,62;83,76;1100
17/11/2013 21:44;19,62;83,24;1100
17/11/2013 21:59;19,62;82,72;1100
17/11/2013 22:14;19,62;84,27;1100
17/11/2013 22:29;20,12;83,78;1100
17/11/2013 22:44;19,62;87,33;1100
17/11/2013 22:59;19,62;88,33;1100
17/11/2013 23:14;19,62;88,33;1100
17/11/2013 23:29;19,62;88,33;1100
17/11/2013 23:44;19,62;88,33;1100
17/11/2013 23:59;19,62;89,33;1100
18/11/2013 00:14;19,12;92,26;1100
18/11/2013 00:29;19,12;92,74;1100
18/11/2013 00:44;19,12;96,08;1100
18/11/2013 00:59;19,12;91,28;1100
18/11/2013 01:14;19,62;90,32;1100
18/11/2013 01:29;19,12;89,31;1100
18/11/2013 01:44;19,12;89,31;1100
18/11/2013 01:59;19,12;89,81;1100
18/11/2013 02:14;19,12;89,31;1100
18/11/2013 02:29;19,12;88,81;1100
18/11/2013 02:44;19,12;88,31;1100
18/11/2013 02:59;19,12;87,81;1100
18/11/2013 03:14;19,62;83,76;1100
18/11/2013 03:29;19,62;85,3;1100
18/11/2013 03:44;19,12;88,81;1100
18/11/2013 03:59;19,12;89,31;1100
18/11/2013 04:14;19,12;88,81;1100
18/11/2013 04:29;19,12;87,31;1100
18/11/2013 04:44;19,12;87,31;1100
18/11/2013 04:59;19,12;86,8;1100
18/11/2013 05:14;19,62;86,82;1100
18/11/2013 05:29;19,62;85,3;1100
18/11/2013 05:44;19,62;87,33;1100
18/11/2013 05:59;19,62;86,82;1100
18/11/2013 06:14;19,62;88,33;1100
18/11/2013 06:29;19,62;88,33;1100
18/11/2013 06:44;19,62;89,33;1100
18/11/2013 06:59;19,62;89,33;1100
18/11/2013 07:14;20,12;86,34;1100
18/11/2013 07:29;20,62;85,85;1100
18/11/2013 07:44;20,62;86,87;1100
18/11/2013 07:59;20,62;89,37;1100
18/11/2013 08:14;21,62;86,92;1100
18/11/2013 08:29;21,62;88,92;1100
18/11/2013 08:44;21,62;89,92;1100
18/11/2013 08:59;21,62;86,42;1100
18/11/2013 09:14;21,62;91,39;1100
18/11/2013 09:29;21,62;88,92;1100
18/11/2013 09:44;22,12;90,93;1100
18/11/2013 09:59;22,12;88,46;1100
18/11/2013 10:14;21,62;86,92;1100
18/11/2013 10:29;21,62;84,89;1100
18/11/2013 10:44;22,62;85,46;1100
18/11/2013 10:59;22,62;86,48;1100
18/11/2013 11:14;22,62;85,46;1100
18/11/2013 11:29;22,62;86,98;1100
18/11/2013 11:44;22,12;88,46;1100
18/11/2013 11:59;22,12;89,45;1100
18/11/2013 12:14;22,62;88,49;1100
18/11/2013 12:29;22,62;90,47;1100
18/11/2013 12:44;22,62;87,49;1100
18/11/2013 12:59;22,62;86,98;1100
18/11/2013 13:14;22,62;89,48;1100
18/11/2013 13:29;23,12;88,52;1100
18/11/2013 13:44;23,12;89,02;1100
18/11/2013 13:59;22,62;88,49;1100
18/11/2013 14:14;22,62;88,49;1100
18/11/2013 14:29;22,62;81,85;1100
18/11/2013 14:44;23,12;82,4;1100
18/11/2013 14:59;23,12;84,47;1100
18/11/2013 15:14;22,62;85,97;1100
18/11/2013 15:29;22,62;87,49;1100
18/11/2013 15:44;22,62;87,49;1100
18/11/2013 15:59;22,62;87,99;1100
18/11/2013 16:14;22,62;88,49;1100
18/11/2013 16:29;22,12;88,46;1100
18/11/2013 16:44;22,12;86,95;1100
18/11/2013 16:59;22,12;85,43;1100
18/11/2013 17:14;22,12;85,43;1100
18/11/2013 17:29;22,12;85,94;1100
18/11/2013 17:44;22,12;85,94;1100
18/11/2013 17:59;22,12;86,45;1100
18/11/2013 18:14;22,12;87,45;1100
18/11/2013 18:29;21,62;86,92;1100
18/11/2013 18:44;21,62;86,92;1100
18/11/2013 18:59;22,12;87,45;1100
18/11/2013 19:14;22,12;86,95;1100
18/11/2013 19:29;21,62;86,92;1100
18/11/2013 19:44;21,62;87,42;1100
18/11/2013 19:59;21,62;86,92;1100
18/11/2013 20:14;21,62;87,42;1100
18/11/2013 20:29;21,62;88,43;1100
18/11/2013 20:44;21,62;87,93;1100
18/11/2013 20:59;21,62;89,92;1100
18/11/2013 21:14;21,62;89,42;1100
18/11/2013 21:29;21,62;89,42;1100
18/11/2013 21:44;21,12;90,87;1100
18/11/2013 21:59;21,12;91,36;1100
18/11/2013 22:14;21,12;92,82;1100
18/11/2013 22:29;21,12;93,78;1100
18/11/2013 22:44;21,12;94,26;1100
18/11/2013 22:59;21,12;94,73;1100
18/11/2013 23:14;20,62;97,07;1100
18/11/2013 23:29;20,62;98,46;1100
18/11/2013 23:44;20,62;98,92;1100
18/11/2013 23:59;20,12;98,44;1100
19/11/2013 00:14;20,12;98,9;1100
19/11/2013 00:29;20,12;99,36;1100
19/11/2013 00:44;20,12;99,36;1100
19/11/2013 00:59;20,12;100;1100
19/11/2013 01:14;20,12;99,36;1100
19/11/2013 01:29;20,12;99,81;1100
19/11/2013 01:44;20,12;100;1100
19/11/2013 01:59;20,12;99,81;1100
19/11/2013 02:14;20,12;100;1100
19/11/2013 02:29;20,12;100;1100
19/11/2013 02:44;20,12;99,81;1100
19/11/2013 02:59;19,62;100;1100
19/11/2013 03:14;19,62;100;1100
19/11/2013 03:29;20,12;100;1100
19/11/2013 03:44;20,12;100;1100
19/11/2013 03:59;19,62;100;1100
19/11/2013 04:14;19,62;100;1100
19/11/2013 04:29;19,62;100;1100
19/11/2013 04:44;19,62;100;1100
19/11/2013 04:59;19,62;99,34;1100
19/11/2013 05:14;20,12;100;1100
19/11/2013 05:29;19,62;100;1100
19/11/2013 05:44;19,62;100;1100
19/11/2013 05:59;19,62;100;1100
19/11/2013 06:14;19,62;100;1100
19/11/2013 06:29;19,62;100;1100
19/11/2013 06:44;19,62;99,8;1100
19/11/2013 06:59;19,62;100;1100
19/11/2013 07:14;19,62;100;1100
19/11/2013 07:29;19,62;100;1100
19/11/2013 07:44;19,62;100;1100
19/11/2013 07:59;19,62;100;1100
19/11/2013 08:14;19,62;100;1100
19/11/2013 08:29;19,62;100;1100
19/11/2013 08:44;20,12;99,81;1100
19/11/2013 08:59;20,12;100;1100
19/11/2013 09:14;20,62;100;1100
19/11/2013 09:29;20,62;99,83;1100
19/11/2013 09:44;21,12;100;1100
19/11/2013 09:59;21,12;100;1100
19/11/2013 10:14;21,62;99,42;1100
19/11/2013 10:29;21,62;99,42;1100
19/11/2013 10:44;21,62;99,42;1100
19/11/2013 10:59;21,62;99,87;1100
19/11/2013 11:14;21,62;98,96;1100
19/11/2013 11:29;21,62;98,96;1100
19/11/2013 11:44;21,62;99,42;1100
19/11/2013 11:59;21,12;99,4;1100
19/11/2013 12:14;21,12;99,85;1100
19/11/2013 12:29;21,12;99,85;1100
19/11/2013 12:44;21,12;99,85;1100
19/11/2013 12:59;21,12;100;1100
19/11/2013 13:14;21,12;100;1100
19/11/2013 13:29;21,12;99,4;1100
19/11/2013 13:44;21,12;100;1100
19/11/2013 13:59;21,12;100;1100
19/11/2013 14:14;21,12;100;1100
19/11/2013 14:29;20,62;99,83;1100
19/11/2013 14:44;20,62;100;1100
19/11/2013 14:59;20,62;99,83;1100
19/11/2013 15:14;20,62;100;1100
19/11/2013 15:29;20,62;100;1100
19/11/2013 15:44;20,62;99,83;1100
19/11/2013 15:59;20,62;100;1100
19/11/2013 16:14;20,62;100;1100
19/11/2013 16:29;20,12;100;1100
19/11/2013 16:44;20,62;100;1100
19/11/2013 16:59;20,12;100;1100
19/11/2013 17:14;20,12;100;1100
19/11/2013 17:29;20,12;99,81;1100
19/11/2013 17:44;19,62;100;1100
19/11/2013 17:59;20,12;99,81;1100
19/11/2013 18:14;20,12;100;1100
19/11/2013 18:29;20,12;100;1100
19/11/2013 18:44;20,12;99,36;1100
19/11/2013 18:59;20,12;99,81;1100
19/11/2013 19:14;20,12;100;1100
19/11/2013 19:29;20,12;100;1100
19/11/2013 19:44;20,12;100;1100
19/11/2013 19:59;20,62;100;1100
19/11/2013 20:14;20,62;100;1100
19/11/2013 20:29;20,62;100;1100
19/11/2013 20:44;20,12;100;1100
19/11/2013 20:59;20,12;100;1100
19/11/2013 21:14;20,12;100;1100
19/11/2013 21:29;20,12;100;1100
19/11/2013 21:44;20,12;100;1100
19/11/2013 21:59;20,12;100;1100
19/11/2013 22:14;20,12;100;1100
19/11/2013 22:29;20,12;100;1100
19/11/2013 22:44;20,12;100;1100
19/11/2013 22:59;20,12;100;1100
19/11/2013 23:14;20,12;100;1100
19/11/2013 23:29;20,12;100;1100
19/11/2013 23:44;20,12;100;1100
19/11/2013 23:59;20,12;100;1100
20/11/2013 00:14;20,12;100;1100
20/11/2013 00:29;19,62;100;1100
20/11/2013 00:44;20,12;100;1100
20/11/2013 00:59;20,12;100;1100
20/11/2013 01:14;20,12;100;1100
20/11/2013 01:29;19,62;100;1100
20/11/2013 01:44;19,62;100;1100
20/11/2013 01:59;19,62;100;1100
20/11/2013 02:14;19,62;100;1100
20/11/2013 02:29;19,62;100;1100
20/11/2013 02:44;19,62;100;1100
20/11/2013 02:59;19,62;100;1100
20/11/2013 03:14;19,62;100;1100
20/11/2013 03:29;19,62;100;1100
20/11/2013 03:44;19,62;100;1100
20/11/2013 03:59;19,62;100;1100
20/11/2013 04:14;19,62;100;1100
20/11/2013 04:29;19,62;100;1100
20/11/2013 04:44;19,62;100;1100
20/11/2013 04:59;19,62;100;1100
20/11/2013 05:14;19,62;100;1100
20/11/2013 05:29;19,62;100;1100
20/11/2013 05:44;19,62;100;1100
20/11/2013 05:59;19,62;100;1100
20/11/2013 06:14;19,62;100;1100
20/11/2013 06:29;19,12;100;1100
20/11/2013 06:44;19,12;100;1100
20/11/2013 06:59;19,12;100;1100
20/11/2013 07:14;19,12;100;1100
20/11/2013 07:29;19,12;100;1100
20/11/2013 07:44;19,62;100;1100
20/11/2013 07:59;19,62;100;1100
20/11/2013 08:14;19,62;100;1100
20/11/2013 08:29;19,62;100;1100
20/11/2013 08:44;19,62;100;1100
20/11/2013 08:59;19,62;100;1100
20/11/2013 09:14;19,62;100;1100
20/11/2013 09:29;19,62;100;1100
20/11/2013 09:44;19,62;100;1100
20/11/2013 09:59;19,62;100;1100
20/11/2013 10:14;19,62;100;1100
20/11/2013 10:29;19,62;100;1100
20/11/2013 10:44;19,62;100;1100
20/11/2013 10:59;20,12;100;1100
20/11/2013 11:14;20,62;100;1100
20/11/2013 11:29;20,62;100;1100
20/11/2013 11:44;21,12;100;1100
20/11/2013 11:59;21,12;99,85;1100
20/11/2013 12:14;21,12;100;1100
20/11/2013 12:29;21,12;99,85;1100
20/11/2013 12:44;21,12;100;1100
20/11/2013 12:59;21,12;100;1100
20/11/2013 13:14;21,12;100;1100
20/11/2013 13:29;21,12;100;1100
20/11/2013 13:44;21,62;100;1100
20/11/2013 13:59;21,62;99,42;1100
20/11/2013 14:14;21,62;100;1100
20/11/2013 14:29;21,12;99,85;1100
20/11/2013 14:44;21,12;99,85;1100
20/11/2013 14:59;21,12;100;1100
20/11/2013 15:14;21,12;99,85;1100
20/11/2013 15:29;21,12;99,85;1100
20/11/2013 15:44;21,12;100;1100
20/11/2013 15:59;21,62;99,87;1100
20/11/2013 16:14;21,62;99,42;1100
20/11/2013 16:29;21,12;99,4;1100
20/11/2013 16:44;21,12;99,4;1100
20/11/2013 16:59;21,62;99,87;1100
20/11/2013 17:14;21,12;99,4;1100
20/11/2013 17:29;21,12;99,4;1100
20/11/2013 17:44;21,12;100;1100
20/11/2013 17:59;21,12;100;1100
20/11/2013 18:14;21,12;100;1100
20/11/2013 18:29;21,12;100;1100
20/11/2013 18:44;20,62;100;1100
20/11/2013 18:59;20,62;100;1100
20/11/2013 19:14;20,12;100;1100
20/11/2013 19:29;20,12;100;1100
20/11/2013 19:44;20,12;100;1100
20/11/2013 19:59;20,12;100;1100
20/11/2013 20:14;20,12;100;1100
20/11/2013 20:29;20,12;100;1100
20/11/2013 20:44;20,12;100;1100
20/11/2013 20:59;20,12;100;1100
20/11/2013 21:14;20,12;100;1100
20/11/2013 21:29;20,12;100;1100
20/11/2013 21:44;19,62;100;1100
20/11/2013 21:59;19,62;100;1100
20/11/2013 22:14;20,12;100;1100
20/11/2013 22:29;20,12;100;1100
20/11/2013 22:44;20,12;100;1100
20/11/2013 22:59;20,12;100;1100
20/11/2013 23:14;20,12;100;1100
20/11/2013 23:29;20,12;100;1100
20/11/2013 23:44;20,12;100;1100
20/11/2013 23:59;20,12;100;1100
21/11/2013 00:14;20,12;100;1100
21/11/2013 00:29;20,12;100;1100
21/11/2013 00:44;20,12;100;1100
21/11/2013 00:59;20,12;100;1100
21/11/2013 01:14;20,12;100;1100
21/11/2013 01:29;20,12;100;1100
21/11/2013 01:44;20,12;100;1100
21/11/2013 01:59;20,12;100;1100
21/11/2013 02:14;20,12;100;1100
21/11/2013 02:29;19,62;100;1100
21/11/2013 02:44;19,62;100;1100
21/11/2013 02:59;19,62;100;1100
21/11/2013 03:14;19,62;100;1100
21/11/2013 03:29;19,62;100;1100
21/11/2013 03:44;19,62;100;1100
21/11/2013 03:59;19,62;100;1100
21/11/2013 04:14;19,62;100;1100
21/11/2013 04:29;19,62;100;1100
21/11/2013 04:44;19,62;100;1100
21/11/2013 04:59;19,62;100;1100
21/11/2013 05:14;19,62;100;1100
21/11/2013 05:29;19,62;100;1100
21/11/2013 05:44;19,62;100;1100
21/11/2013 05:59;19,12;100;1100
21/11/2013 06:14;19,12;100;1100
21/11/2013 06:29;19,12;100;1100
21/11/2013 06:44;19,12;100;1100
21/11/2013 06:59;19,12;100;1100
21/11/2013 07:14;19,12;100;1100
21/11/2013 07:29;19,12;100;1100
21/11/2013 07:44;19,12;100;1100
21/11/2013 07:59;19,12;100;1100
21/11/2013 08:14;19,12;100;1100
21/11/2013 08:29;19,12;100;1100
21/11/2013 08:44;19,12;100;1100
21/11/2013 08:59;19,12;100;1100
21/11/2013 09:14;19,62;100;1100
21/11/2013 09:29;19,62;100;1100
21/11/2013 09:44;19,62;100;1100
21/11/2013 09:59;19,62;100;1100
21/11/2013 10:14;19,62;100;1100
21/11/2013 10:29;20,12;100;1100
21/11/2013 10:44;20,12;100;1100
21/11/2013 10:59;20,62;100;1100
21/11/2013 11:14;20,62;99,38;1100
21/11/2013 11:29;20,62;100;1100
21/11/2013 11:44;20,62;99,83;1100
21/11/2013 11:59;20,62;100;1100
21/11/2013 12:14;20,62;100;1100
21/11/2013 12:29;20,12;100;1100
21/11/2013 12:44;20,62;99,83;1100
21/11/2013 12:59;20,12;99,81;1100
21/11/2013 13:14;20,12;99,81;1100
21/11/2013 13:29;20,12;100;1100
21/11/2013 13:44;20,12;100;1100
21/11/2013 13:59;20,12;100;1100
21/11/2013 14:14;20,12;100;1100
21/11/2013 14:29;19,62;100;1100
21/11/2013 14:44;19,62;100;1100
21/11/2013 14:59;19,62;100;1100
21/11/2013 15:14;19,62;100;1100
21/11/2013 15:29;19,62;100;1100
21/11/2013 15:44;19,62;100;1100
21/11/2013 15:59;19,62;100;1100
21/11/2013 16:14;19,62;100;1100
21/11/2013 16:29;19,62;100;1100
21/11/2013 16:44;19,12;100;1100
21/11/2013 16:59;19,12;100;1100
21/11/2013 17:14;19,12;100;1100
21/11/2013 17:29;19,12;100;1100
21/11/2013 17:44;19,12;100;1100
21/11/2013 17:59;19,12;100;1100
21/11/2013 18:14;19,12;100;1100
21/11/2013 18:29;18,62;100;1100
21/11/2013 18:44;18,62;100;1100
21/11/2013 18:59;18,62;100;1100
21/11/2013 19:14;18,62;100;1100
21/11/2013 19:29;18,62;100;1100
21/11/2013 19:44;18,62;100;1100
21/11/2013 19:59;18,62;100;1100
21/11/2013 20:14;18,62;100;1100
21/11/2013 20:29;18,62;100;1100
21/11/2013 20:44;18,62;100;1100
21/11/2013 20:59;18,62;100;1100
21/11/2013 21:14;18,62;100;1100
21/11/2013 21:29;18,62;100;1100
21/11/2013 21:44;18,62;100;1100
21/11/2013 21:59;18,62;100;1100
21/11/2013 22:14;18,62;100;1100
21/11/2013 22:29;18,62;100;1100
21/11/2013 22:44;18,62;100;1100
21/11/2013 22:59;18,62;100;1100
